name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"new york city,USA",2025-02-25T06:00:00,44.2,40.8,24.4,45.39,0.0,0,,0.0,0.0,9.2,6.0,208.0,1010.9,98.2,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-25T07:00:00,44.3,44.3,24.6,45.59,0.0,0,,0.0,0.0,8.5,2.6,69.0,1011.0,34.2,9.9,19,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-25T08:00:00,45.4,43.9,26.6,47.38,0.0,0,,0.0,0.0,8.5,3.7,90.0,1010.9,45.8,9.9,202,0.7,2,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-25T09:00:00,46.8,43.5,26.5,44.98,0.0,0,,0.0,0.0,9.4,6.7,222.0,1010.6,34.2,9.9,292,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-25T10:00:00,49.5,48.8,26.7,40.87,0.0,0,,0.0,0.0,10.7,3.4,257.0,1010.2,34.2,9.9,542,2.0,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-25T11:00:00,53.6,53.6,26.9,35.49,0.0,0,,0.0,0.0,10.7,2.7,132.0,1009.1,88.9,9.9,444,1.6,4,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,72503014732"
"new york city,USA",2025-02-25T12:00:00,54.4,54.4,27.3,35.02,0.0,0,,0.0,0.0,11.6,4.4,70.0,1008.0,88.9,9.9,350,1.3,4,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,72503014732"
"new york city,USA",2025-02-25T13:00:00,55.2,55.2,28.2,35.31,0.0,0,,0.0,0.0,12.8,6.5,137.0,1006.6,88.9,9.9,360,1.3,4,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,72503014732"
"new york city,USA",2025-02-25T14:00:00,54.8,54.8,28.0,35.51,0.0,0,,0.0,0.0,14.8,7.9,163.0,1006.3,57.9,9.9,148,0.5,1,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-25T15:00:00,53.3,53.3,29.6,40.04,0.0,0,,0.0,0.0,12.8,4.6,165.0,1005.6,70.0,9.9,252,0.9,3,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-25T16:00:00,54.0,54.0,30.5,40.37,0.0,0,,0.0,0.0,9.8,0.7,37.0,1005.8,88.5,9.9,226,0.8,2,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-25T17:00:00,55.3,55.3,29.9,37.79,0.0,0,,0.0,0.0,16.1,5.7,290.0,1006.3,83.4,9.9,12,0.0,0,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-25T18:00:00,55.1,55.1,31.6,40.68,0.0,0,,0.0,0.0,21.9,11.3,298.0,1007.0,94.3,9.9,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-25T19:00:00,53.3,53.3,30.4,41.45,0.0,0,,0.0,0.0,23.4,11.9,298.0,1007.9,85.9,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-25T20:00:00,50.2,50.2,33.3,52.04,0.0,0,,0.0,0.0,18.3,11.5,311.0,1008.4,20.9,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-25T21:00:00,49.6,47.2,33.3,53.21,0.0,0,,0.0,0.0,11.6,6.0,289.0,1008.5,14.0,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-25T22:00:00,47.5,44.7,33.1,57.21,0.0,0,,0.0,0.0,9.8,5.9,259.0,1009.3,14.0,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-25T23:00:00,47.8,44.8,33.4,57.29,0.0,0,,0.0,0.0,8.5,6.4,261.0,1008.9,65.2,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T00:00:00,47.6,43.8,33.4,57.69,0.0,0,,0.0,0.0,20.8,8.2,280.0,1008.8,10.5,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T01:00:00,45.8,42.1,32.7,59.99,0.0,0,,0.0,0.0,11.4,7.2,281.0,1008.5,5.9,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T02:00:00,45.4,41.5,33.1,61.91,0.0,0,,0.0,0.0,12.8,7.1,284.0,1008.4,5.9,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T03:00:00,44.5,40.1,32.7,63.11,0.0,0,,0.0,0.0,13.4,8.0,284.0,1008.4,0.0,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T04:00:00,43.5,38.5,32.5,65.01,0.0,0,,0.0,0.0,14.3,8.6,284.0,1008.4,0.0,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T05:00:00,43.3,36.7,31.3,62.45,0.0,0,,0.0,0.0,14.5,12.8,302.0,1008.5,0.0,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,72502014734,F1417,72503014732"
"new york city,USA",2025-02-26T06:00:00,43.0,36.9,31.6,63.86,0.0,0,,0.0,0.0,14.3,11.4,296.0,1009.5,0.0,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T07:00:00,43.1,38.0,31.7,63.9,0.0,0,,0.0,0.0,25.3,8.8,292.0,1010.6,0.0,9.9,19,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T08:00:00,44.7,39.2,31.9,60.36,0.0,0,,0.0,0.0,24.2,10.8,288.0,1011.8,0.0,9.9,234,0.8,2,,Clear,clear-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T09:00:00,47.1,42.9,30.5,52.25,0.0,0,,0.0,0.0,13.0,8.7,292.0,1012.1,5.9,9.9,466,1.7,5,,Clear,clear-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T10:00:00,50.2,50.2,29.8,45.25,0.0,0,,0.0,0.0,24.8,15.8,316.0,1012.6,27.2,9.9,599,2.2,6,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,72503014732"
"new york city,USA",2025-02-26T11:00:00,51.7,51.7,27.2,38.5,0.0,0,,0.0,0.0,28.4,14.7,296.0,1012.9,9.7,9.9,697,2.5,7,,Clear,clear-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T12:00:00,53.6,53.6,26.7,35.17,0.0,0,,0.0,0.0,24.2,11.6,282.0,1012.9,14.0,9.9,724,2.6,7,,Clear,clear-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T13:00:00,55.2,55.2,26.7,33.23,0.0,0,,0.0,0.0,19.9,11.5,293.0,1012.9,31.0,9.9,708,2.5,7,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T14:00:00,56.8,56.8,26.3,30.86,0.0,0,,0.0,0.0,25.3,17.7,283.0,1012.4,66.2,9.9,598,2.2,6,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,72503014732"
"new york city,USA",2025-02-26T15:00:00,56.6,56.6,26.0,30.7,0.0,0,,0.0,0.0,23.6,9.8,270.0,1013.2,45.8,9.9,395,1.4,4,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T16:00:00,56.1,56.1,26.4,31.77,0.0,0,,0.0,0.0,26.8,15.0,286.0,1013.5,45.8,9.9,139,0.5,1,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T17:00:00,55.4,55.4,26.9,33.21,0.0,0,,0.0,0.0,20.8,8.0,272.0,1013.8,45.8,9.9,47,0.2,0,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T18:00:00,54.3,54.3,26.9,34.52,0.0,0,,0.0,0.0,10.3,4.1,317.0,1014.4,89.2,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T19:00:00,51.3,51.3,27.2,39.0,0.0,0,,0.0,0.0,9.2,3.5,348.0,1014.8,45.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T20:00:00,51.7,51.7,26.6,37.6,0.0,0,,0.0,0.0,9.6,3.0,352.0,1015.1,94.3,9.9,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T21:00:00,50.4,50.4,25.6,37.72,0.0,0,,0.0,0.0,8.5,5.3,49.0,1015.7,94.3,9.9,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T22:00:00,50.5,50.5,25.6,37.61,0.0,0,,0.0,0.0,15.0,2.5,16.0,1017.1,96.6,9.9,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-26T23:00:00,49.3,49.3,28.4,44.23,0.0,0,,0.0,0.0,14.1,0.0,0.0,1016.9,100.0,9.9,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,72503014732"
"new york city,USA",2025-02-27T00:00:00,49.3,47.5,31.3,49.65,0.0,0,,0.0,0.0,11.9,4.8,86.0,1015.6,100.0,9.9,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,72503014732"
"new york city,USA",2025-02-27T01:00:00,48.5,46.2,30.0,48.59,0.0,0,,0.0,0.0,11.2,5.5,80.0,1015.0,100.0,9.9,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-27T02:00:00,48.2,45.3,29.3,47.81,0.0,0,,0.0,0.0,11.4,6.5,90.0,1014.2,100.0,9.9,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-27T03:00:00,44.2,40.2,29.7,56.47,0.0,0,,0.0,0.0,13.0,7.1,92.0,1012.9,88.9,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,72502014734,F1417,72503014732"
"new york city,USA",2025-02-27T04:00:00,43.8,39.6,32.2,63.44,0.0,0,,0.0,0.0,13.4,7.1,62.0,1012.2,67.5,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-27T05:00:00,43.8,39.8,33.3,66.4,0.0,0,,0.0,0.0,12.5,6.8,70.0,1011.1,91.8,9.9,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-27T06:00:00,43.4,39.2,34.5,70.65,0.0,0,,0.0,0.0,10.3,7.1,62.0,1010.2,100.0,9.9,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-27T07:00:00,43.4,39.3,35.2,72.37,0.0,0,,0.0,0.0,8.9,6.9,58.0,1009.4,100.0,9.9,7,0.0,0,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-27T08:00:00,44.1,44.1,36.5,74.72,0.0,0,,0.0,0.0,8.1,2.6,30.0,1009.2,100.0,9.9,28,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-27T09:00:00,43.8,40.1,37.5,78.17,0.0,0,,0.0,0.0,9.6,6.5,97.0,1007.8,99.0,9.9,153,0.6,2,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-27T10:00:00,44.9,42.9,37.6,75.25,0.0,0,,0.0,0.0,13.6,4.1,97.0,1006.0,98.0,9.9,80,0.3,1,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,72503014732"
"new york city,USA",2025-02-27T11:00:00,47.1,45.6,39.7,75.59,0.0,0,,0.0,0.0,16.1,3.8,283.0,1005.9,98.0,9.9,177,0.6,2,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,72503014732"
"new york city,USA",2025-02-27T12:00:00,51.9,51.9,42.3,69.59,0.003,100,rain,0.0,0.0,21.0,5.0,187.0,1004.7,99.0,9.9,277,1.0,3,,"Rain, Overcast",rain,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-27T13:00:00,53.1,53.1,41.2,63.91,0.0,0,,0.0,0.0,20.8,10.9,234.0,1003.2,98.0,9.9,138,0.5,1,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,72503014732"
"new york city,USA",2025-02-27T14:00:00,53.7,53.7,42.4,65.45,0.0,0,,0.0,0.0,24.2,8.9,226.0,1003.1,100.0,9.9,73,0.3,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-27T15:00:00,53.7,53.7,40.9,61.78,0.0,0,,0.0,0.0,23.0,8.5,210.0,1002.7,99.2,9.9,53,0.2,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-27T16:00:00,53.7,53.7,42.2,64.8,0.0,0,,0.0,0.0,18.3,6.0,231.0,1002.6,95.7,9.9,73,0.3,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-27T17:00:00,54.0,54.0,40.9,61.02,0.0,0,,0.0,0.0,15.4,6.0,230.0,1002.7,95.7,9.9,14,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-27T18:00:00,54.0,54.0,40.7,60.69,0.0,0,,0.0,0.0,16.1,8.0,226.0,1003.0,94.3,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-27T19:00:00,53.8,53.8,39.4,57.98,0.0,0,,0.0,0.0,17.2,9.4,230.0,1003.1,34.2,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-27T20:00:00,53.2,53.2,38.3,56.8,0.0,0,,0.0,0.0,21.9,12.6,238.0,1002.6,88.9,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,72502014734,F1417,72503014732"
"new york city,USA",2025-02-27T21:00:00,52.1,52.1,35.7,53.45,0.0,0,,0.0,0.0,23.8,10.1,271.0,1003.4,95.7,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-27T22:00:00,51.5,51.5,33.7,50.36,0.0,0,,0.0,0.0,25.4,11.5,290.0,1003.4,65.0,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-27T23:00:00,48.2,43.2,31.6,52.43,0.0,0,,0.0,0.0,23.5,12.0,301.0,1003.3,61.3,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T00:00:00,46.4,42.1,29.9,52.44,0.0,0,,0.0,0.0,27.7,8.7,298.0,1003.3,45.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T01:00:00,44.7,40.5,28.8,53.3,0.0,0,,0.0,0.0,14.3,7.7,297.0,1003.2,20.3,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T02:00:00,44.4,40.3,28.6,53.56,0.0,0,,0.0,0.0,13.9,7.3,285.0,1003.4,10.5,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T03:00:00,44.3,40.3,28.6,53.76,0.0,0,,0.0,0.0,21.9,6.9,268.0,1003.1,10.5,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T04:00:00,43.0,36.0,29.5,58.58,0.0,0,,0.0,0.0,24.2,13.9,256.0,1003.1,14.0,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T05:00:00,43.0,36.4,28.1,55.29,0.0,0,,0.0,0.0,25.3,12.8,266.0,1004.0,14.0,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T06:00:00,42.5,37.0,28.0,56.18,0.0,0,,0.0,0.0,31.1,9.4,276.0,1004.9,14.0,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T07:00:00,42.3,37.5,28.3,57.23,0.0,0,,0.0,0.0,21.9,7.8,243.0,1005.1,14.0,9.9,23,0.1,0,,Clear,clear-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T08:00:00,43.4,38.1,28.4,55.3,0.0,0,,0.0,0.0,15.2,9.4,268.0,1006.1,14.0,9.9,249,0.9,2,,Clear,clear-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T09:00:00,43.6,36.0,26.8,51.42,0.0,0,,0.0,0.0,35.8,16.6,294.0,1007.0,94.3,9.9,313,1.1,3,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T10:00:00,45.2,39.4,24.7,44.22,0.0,0,,0.0,0.0,24.1,12.1,300.0,1007.3,27.2,9.9,595,2.1,6,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T11:00:00,47.3,41.4,21.5,35.65,0.0,0,,0.0,0.0,25.5,14.2,296.0,1007.3,36.6,9.9,709,2.6,7,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T12:00:00,48.4,41.9,16.9,28.07,0.0,0,,0.0,0.0,28.9,18.4,308.0,1007.5,27.2,9.9,741,2.7,7,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T13:00:00,49.2,44.3,13.3,23.36,0.0,0,,0.0,0.0,20.7,12.5,291.0,1007.1,27.2,9.9,710,2.6,7,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T14:00:00,49.5,44.6,16.4,26.38,0.0,0,,0.0,0.0,26.8,12.9,269.0,1006.2,66.2,9.9,619,2.2,6,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T15:00:00,50.4,50.4,17.9,27.25,0.0,0,,0.0,0.0,25.3,16.1,281.0,1006.1,66.2,9.9,447,1.6,4,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T16:00:00,51.0,51.0,17.8,26.53,0.0,0,,0.0,0.0,23.1,14.6,250.0,1005.9,88.9,9.9,212,0.8,2,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"new york city,USA",2025-02-28T17:00:00,49.1,43.6,17.2,27.76,0.0,0,,0.0,0.0,24.2,14.3,262.0,1006.0,88.9,9.9,63,0.2,1,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
